kind,move_key,symbol,year,date,entry_ordinal,pct_through_move,sa_uptrend,adr_pct_20,dollar_vol_20m,event_rel_vol20,gain_from_move_start,spy_above_50sma,entry,s0,risk_pct,r,days,reason
ours_sa_exit,FUBO_2020,FUBO,2020,2020-11-03,3,30.6,True,8.97710146593939,32.279467795845,1.168886742818938,53.8,False,179.16,168.0,6.23,26.763,38,sa_flip
ours_sa_exit,FUBO_2020,FUBO,2020,2020-11-11,4,42.9,True,9.128567004313258,39.7274616535297,4.422571088115924,65.1,True,192.36,191.4,0.5,-1.0,1,stop
ours_sa_exit,FUBO_2020,FUBO,2020,2020-11-23,5,59.2,True,11.328811618762535,82.02414566501186,1.8985357863970744,165.2,True,309.0,292.56,5.32,-1.0,1,stop
ours_sa_exit,FUBO_2020,FUBO,2020,2020-11-24,6,61.2,True,11.9660992672837,89.76862539868286,1.56004133658367,155.9,True,298.2,273.0,8.45,7.129,23,sa_flip
ours_sa_exit,FUBO_2020,FUBO,2020,2020-12-02,7,71.4,True,11.689636211696978,122.61269696209136,1.8383953626984755,182.2,True,328.8,312.36,5.0,-1.0,8,stop
ours_sa_exit,FUBO_2020,FUBO,2020,2020-12-09,8,81.6,True,12.090047933988389,155.97764947493565,1.2239309225522914,206.8,True,357.48,333.24,6.78,-1.0,2,stop
ours_sa_exit,FUBO_2020,FUBO,2020,2020-12-17,9,93.9,True,10.37837742667102,191.275812981216,2.99717526423586,263.7,True,423.84,355.2,16.19,0.787,7,sa_flip
ours_sa_exit,FUBO_2020,FUBO,2020,2020-12-21,10,98.0,True,11.155073444596285,299.518775526995,3.6657884832517875,409.6,True,593.76,478.716,19.38,-1.008,4,stop
ours_sa_exit,FUBO_2020,FUBO,2020,2020-12-22,11,100.0,True,11.261094455401171,399.150969126995,3.475740736382743,538.5,True,744.0,630.0,15.32,-1.207,2,stop
sa_system,FVRR_2020,FVRR,2020,2020-04-08,1,7.7,,13.336809001893291,10.9291889,3.0676834864984306,32.2,False,30.31,19.3532,36.15,10.912,141,sa_flip
sa_system,FVRR_2020,FVRR,2020,2020-11-06,2,84.0,,7.282606281075291,237.1945887,1.737379841475069,724.6,True,189.0,148.6212,21.36,-1.164,3,sa_flip
sa_system,FVRR_2020,FVRR,2020,2020-11-17,3,87.6,,8.961762749140792,305.1016475,0.6042086660211333,693.9,True,181.97,133.1164,26.85,0.509,47,sa_flip
ours_sa_exit,FVRR_2020,FVRR,2020,2020-03-19,1,0.5,False,10.68489521007374,11.75956085,2.3143951754226944,1.7,False,23.32,21.2,9.09,-1.0,1,stop
ours_sa_exit,FVRR_2020,FVRR,2020,2020-04-08,2,7.7,True,13.336809001893291,10.9291889,3.0676834864984306,32.2,False,30.31,25.5,15.87,24.857,141,sa_flip
ours_sa_exit,FVRR_2020,FVRR,2020,2020-04-20,3,11.3,True,9.439742618748916,13.32114575,2.7888033015351708,58.3,False,36.28,31.5,13.18,23.764,134,sa_flip
ours_sa_exit,FVRR_2020,FVRR,2020,2020-04-28,4,14.4,True,8.410483675103585,17.617189800000002,0.9784824874390156,71.0,True,39.19,37.39,4.59,-1.078,3,stop
ours_sa_exit,FVRR_2020,FVRR,2020,2020-05-06,5,17.5,True,8.494319253067136,25.51067745,1.765360544610982,96.4,True,45.01,42.66,5.22,44.621,122,sa_flip
ours_sa_exit,FVRR_2020,FVRR,2020,2020-05-07,6,18.0,True,8.584023857974833,28.37169315,2.8992554947501077,102.5,True,46.42,45.77,1.4,159.154,121,sa_flip
ours_sa_exit,FVRR_2020,FVRR,2020,2020-05-14,7,20.6,True,8.72323614294317,36.914913049999996,0.6872142051190688,148.7,True,57.0,52.5,7.89,20.638,116,sa_flip
ours_sa_exit,FVRR_2020,FVRR,2020,2020-06-01,8,26.3,True,8.699987672457063,54.1220686,0.7286456550505025,199.2,True,68.57,62.619,8.68,-1.0,4,stop
ours_sa_exit,FVRR_2020,FVRR,2020,2020-06-25,9,35.6,True,6.971653941252025,53.57941985,1.403832776207977,222.9,True,74.01,69.41,6.22,-1.0,2,stop
ours_sa_exit,FVRR_2020,FVRR,2020,2020-07-09,10,40.2,True,6.466535690174372,57.5399922,1.110411048665541,272.9,True,85.46,83.283,2.55,-1.0,1,stop
ours_sa_exit,FVRR_2020,FVRR,2020,2020-07-29,11,47.4,True,6.327131602644476,59.11994755,0.7323294084762936,298.7,True,91.39,87.65,4.09,15.636,64,sa_flip
ours_sa_exit,FVRR_2020,FVRR,2020,2020-08-05,12,50.0,True,6.407837330424219,71.44290215000001,2.9527358970015247,436.1,True,122.87,115.0,6.41,-1.0,2,stop
ours_sa_exit,FVRR_2020,FVRR,2020,2020-09-22,13,67.0,True,7.341709879112078,144.1889738,0.7230803204986646,480.6,False,133.07,122.5,7.94,1.589,26,sa_flip
ours_sa_exit,FVRR_2020,FVRR,2020,2020-10-01,14,70.6,True,7.287585533040698,152.53084905,1.0905086730948472,553.4,True,149.77,140.18,6.4,0.01,19,sa_flip
ours_sa_exit,FVRR_2020,FVRR,2020,2020-10-12,15,74.2,True,5.984364434585013,147.1609026,1.3141624033169266,624.7,True,166.1,164.74,0.82,-1.0,3,stop
ours_sa_exit,FVRR_2020,FVRR,2020,2020-11-06,16,84.0,True,7.282606281075291,237.1945887,1.737379841475069,724.6,True,189.0,171.1,9.47,-1.0,1,stop
ours_sa_exit,FVRR_2020,FVRR,2020,2020-11-20,17,89.2,True,8.721479836674355,311.99840025,0.7039040365014534,739.7,True,192.45,180.38,6.27,1.194,44,sa_flip
ours_sa_exit,FVRR_2020,FVRR,2020,2020-12-21,18,99.5,True,5.709999819098503,194.26349075,1.6230708525616568,868.0,True,221.87,207.61,6.43,-1.0,4,stop
sa_system,GME_2020,GME,2020,2020-04-13,1,2.7,,13.59282924988582,18.2833291110924,1.45025648849139,69.3,False,1.185,0.7436,37.25,-0.334,23,sa_flip
sa_system,GME_2020,GME,2020,2020-08-21,2,53.0,,7.110974089011295,16.9258115961528,2.819646332109754,79.6,True,1.2575,1.0638,15.4,7.474,50,sa_flip
sa_system,GME_2020,GME,2020,2020-11-25,3,89.6,,8.665794886695448,80.09831745,1.3351989740483048,426.8,True,3.6875,2.704,26.67,-0.414,10,sa_flip
sa_system,GME_2020,GME,2020,2020-12-22,4,99.5,,9.533452039619842,196.4772157,2.4654237682110605,595.0,True,4.865,3.5106,27.84,17.083,28,sa_flip
ours_sa_exit,GME_2020,GME,2020,2020-04-14,1,3.3,True,13.943886011226516,21.238168661092402,2.6218745783999045,112.5,False,1.4875,1.285,13.61,-1.0,1,stop
ours_sa_exit,GME_2020,GME,2020,2020-08-21,2,53.0,True,7.110974089011295,16.9258115961528,2.819646332109754,79.6,True,1.2575,1.15,8.55,-1.0,1,stop
ours_sa_exit,GME_2020,GME,2020,2020-08-31,3,56.3,True,8.594175091094723,30.84481645,6.619095260172832,138.6,True,1.67,1.4225,14.82,4.182,44,sa_flip
ours_sa_exit,GME_2020,GME,2020,2020-09-01,4,56.8,True,8.591962016248532,37.40793085,3.631468356018315,173.2,True,1.9125,1.6925,11.5,-1.136,6,stop
ours_sa_exit,GME_2020,GME,2020,2020-09-16,5,62.3,True,10.90253838794016,71.2502933,1.8744874224106587,210.0,True,2.17,1.7575,19.01,1.297,33,sa_flip
ours_sa_exit,GME_2020,GME,2020,2020-09-22,6,64.5,True,11.418705330787063,104.04433005,2.6528484198939397,277.1,False,2.64,2.475,6.25,-1.288,2,stop
ours_sa_exit,GME_2020,GME,2020,2020-10-08,7,71.0,True,10.31391782839576,136.24100285,5.922278881659926,381.8,True,3.3725,2.2975,31.88,-0.621,17,sa_flip
ours_sa_exit,GME_2020,GME,2020,2020-11-25,8,89.6,True,8.665794886695448,80.09831745,1.3351989740483048,426.8,True,3.6875,3.355,9.02,-1.0,9,stop
ours_sa_exit,GME_2020,GME,2020,2020-11-27,9,90.2,True,9.001186343732513,87.70845254999998,1.7729638677898283,474.3,True,4.02,3.72,7.46,-1.8,8,stop
ours_sa_exit,GME_2020,GME,2020,2020-12-22,11,99.5,True,9.533452039619842,196.4772157,2.4654237682110605,595.0,True,4.865,4.0375,17.01,27.961,28,sa_flip
sa_system,GNUS_2020,GNUS,2020,2020-04-17,1,43.1,,19.408838816726277,0.25281199491000006,3.4722646823943886,57.1,True,0.33,0.1567,52.5,23.144,39,sa_flip
ours_sa_exit,GNUS_2020,GNUS,2020,2020-03-24,1,13.8,False,25.238910637251326,0.16359364359499998,5.911198489186536,45.2,False,0.305,0.261,14.43,-1.0,1,stop
ours_sa_exit,GNUS_2020,GNUS,2020,2020-04-20,2,44.8,True,20.0923605090958,0.30881705976,5.518887135413625,33.9,False,0.2811,0.2531,9.96,-1.0,4,stop
ours_sa_exit,GNUS_2020,GNUS,2020,2020-05-04,3,62.1,True,13.04444572623016,0.30043898823000004,1.6291641570389535,50.2,True,0.3155,0.3105,1.58,-1.0,1,stop
ours_sa_exit,GNUS_2020,GNUS,2020,2020-05-06,4,65.5,True,14.771485860256044,1.114565409955,12.319044120000344,126.0,True,0.4747,0.3201,32.57,25.002,26,sa_flip
ours_sa_exit,GNUS_2020,GNUS,2020,2020-05-07,5,67.2,True,16.47405350333599,6.666216303880001,14.15880005251615,297.5,True,0.8347,0.6818,18.32,-1.0,1,stop
ours_sa_exit,GNUS_2020,GNUS,2020,2020-05-11,6,70.7,True,19.042228580265817,9.208581557799999,2.5150711940628967,278.6,True,0.7951,0.6299,20.78,21.458,23,sa_flip
ours_sa_exit,GNUS_2020,GNUS,2020,2020-05-13,7,74.1,True,21.09727469639512,16.68298494045,5.647488404346453,519.0,True,1.3,0.71,45.38,5.153,21,sa_flip
ours_sa_exit,GNUS_2020,GNUS,2020,2020-05-28,8,91.4,True,26.6328509761764,54.201574116565006,3.040278139119347,759.5,True,1.805,1.61,10.8,13.0,11,sa_flip
ours_sa_exit,GNUS_2020,GNUS,2020,2020-06-02,9,96.6,True,27.36272684158245,98.99834451334,3.3200535142231504,1809.5,True,4.01,2.91,27.43,0.3,8,sa_flip
ours_sa_exit,GNUS_2020,GNUS,2020,2020-06-03,10,98.3,True,28.858130750239518,255.95047184082,5.3630837620508585,3662.0,True,7.9001,4.76,39.75,-1.0,1,stop
ours_sa_exit,GNUS_2020,GNUS,2020,2020-06-04,11,100.0,True,31.210663829432416,332.065533305145,2.6786235411499875,3171.4,True,6.87,4.25,38.14,-1.0,3,stop
sa_system,GOTU_2020,GOTU,2020,2020-04-30,1,54.3,,8.692225709030339,207.69190055,0.8746931592612015,66.6,True,39.56,31.2478,21.01,-1.233,15,sa_flip
sa_system,GOTU_2020,GOTU,2020,2020-06-03,2,69.5,,8.10841384667709,255.75472015,0.8963431795422265,66.4,True,39.5,30.7017,22.27,6.449,48,sa_flip
ours_sa_exit,GOTU_2020,GOTU,2020,2020-01-02,1,0.0,True,4.035139102838221,33.55783315,1.2836771407643957,0.0,True,23.74,22.7,4.38,9.913,65,sa_flip
ours_sa_exit,GOTU_2020,GOTU,2020,2020-01-10,2,4.0,True,4.2306463761966935,34.11482865,1.1662965073999096,13.1,True,26.84,25.48,5.07,5.301,59,sa_flip
ours_sa_exit,GOTU_2020,GOTU,2020,2020-01-29,3,11.9,True,6.628758485054351,79.79473254999999,1.0261552156980855,56.8,True,37.23,34.95,6.12,-1.0,1,stop
ours_sa_exit,GOTU_2020,GOTU,2020,2020-02-04,4,14.6,True,7.728651988897037,102.11745954999999,2.048788381663742,62.4,True,38.55,37.03,3.94,-1.0,1,stop
ours_sa_exit,GOTU_2020,GOTU,2020,2020-02-10,5,17.2,True,8.26484044376883,111.26942925,0.7775047136876878,75.8,True,41.74,39.51,5.34,-1.0,1,stop
ours_sa_exit,GOTU_2020,GOTU,2020,2020-02-18,6,20.5,True,8.757421491518082,120.25012084999999,1.625094776716545,59.5,True,37.86,37.34,1.37,-1.0,18,stop
ours_sa_exit,GOTU_2020,GOTU,2020,2020-02-19,7,21.2,True,8.952106881885165,128.83217165,1.9415031427312408,89.5,True,44.98,38.8,13.74,-1.0,7,stop
ours_sa_exit,GOTU_2020,GOTU,2020,2020-04-09,8,45.0,False,7.9684659810514304,143.0088376,1.5696964095578005,39.7,False,33.16,31.68,4.46,-1.0,1,stop
ours_sa_exit,GOTU_2020,GOTU,2020,2020-05-08,9,58.3,True,7.294455663630617,181.7970015,0.6037550147920747,76.8,True,41.98,40.22,4.19,-1.0,1,stop
ours_sa_exit,GOTU_2020,GOTU,2020,2020-06-15,10,74.8,True,9.035529616405011,337.0985417,2.9916216552691184,119.0,True,52.0,42.82,17.65,4.819,40,sa_flip
ours_sa_exit,GOTU_2020,GOTU,2020,2020-06-30,11,82.1,True,7.691320459523217,327.4190362,0.9739185662379625,152.7,True,59.99,58.57,2.37,-1.761,1,stop
ours_sa_exit,GOTU_2020,GOTU,2020,2020-08-03,12,97.4,True,8.036980203897597,369.70453015,0.8066478494803031,310.4,True,97.43,89.9,7.73,-0.158,6,sa_flip
sa_system,GRWG_2020,GRWG,2020,2020-04-27,1,14.7,,8.023570725805083,1.1214525445,1.552406139726222,55.4,True,4.57,3.7218,18.56,11.577,84,sa_flip
sa_system,GRWG_2020,GRWG,2020,2020-10-13,2,74.6,,8.678722692768655,57.607790198749996,0.7320168620800844,526.2,True,18.41,14.0214,23.84,6.854,90,sa_flip
ours_sa_exit,GRWG_2020,GRWG,2020,2020-05-05,1,17.8,True,7.40060040009538,1.197952137,1.427502216408846,66.7,True,4.9,4.86,0.82,-1.0,1,stop
ours_sa_exit,GRWG_2020,GRWG,2020,2020-05-14,2,21.3,True,7.890222196737146,1.6305542765,3.8136452377397627,85.4,True,5.45,4.53,16.88,9.717,71,sa_flip
ours_sa_exit,GRWG_2020,GRWG,2020,2020-05-18,3,22.3,True,7.81401497710992,1.8488791965,1.4580795243313296,88.8,True,5.55,5.42,2.34,68.0,69,sa_flip
ours_sa_exit,GRWG_2020,GRWG,2020,2020-05-22,4,24.4,True,8.06663275173126,2.6723361790000006,3.432251085902546,126.5,True,6.66,5.88,11.71,9.91,65,sa_flip
ours_sa_exit,GRWG_2020,GRWG,2020,2020-06-02,5,27.4,True,8.663009672772096,3.9087123564999997,2.3905749773528924,145.9,True,7.23,6.76,6.5,-1.0,1,stop
ours_sa_exit,GRWG_2020,GRWG,2020,2020-07-21,6,44.7,True,7.939271566185958,10.092899282,1.639058873868622,166.7,True,7.84,7.4,5.61,-1.0,2,stop
ours_sa_exit,GRWG_2020,GRWG,2020,2020-07-29,7,47.7,True,7.272860900945661,8.035021609,1.8070539739563911,189.8,True,8.52,7.745,9.1,7.574,19,sa_flip
ours_sa_exit,GRWG_2020,GRWG,2020,2020-08-13,8,53.3,True,8.23388439117123,18.790328312,8.455853036546777,325.2,True,12.5,9.63,22.96,0.659,8,sa_flip
ours_sa_exit,GRWG_2020,GRWG,2020,2020-08-17,9,54.3,True,9.277289994440613,37.4206835995,5.991557640149083,449.7,True,16.16,13.65,15.53,-1.0,5,stop
ours_sa_exit,GRWG_2020,GRWG,2020,2020-08-18,10,54.8,True,9.480108030797528,64.752019815,7.089073856020509,500.9,True,17.665,16.44,6.93,-1.0,3,stop
ours_sa_exit,GRWG_2020,GRWG,2020,2020-08-19,11,55.3,True,10.132053723615156,114.68012459900001,6.812839965330403,649.0,True,22.02,18.15,17.57,-1.0,1,stop
ours_sa_exit,GRWG_2020,GRWG,2020,2020-10-22,12,78.2,True,8.35111176967,62.969388404,1.364112070896518,598.0,True,20.52,18.55,9.6,-1.0,2,stop
ours_sa_exit,GRWG_2020,GRWG,2020,2020-11-05,13,83.2,True,9.229086218745781,71.179213064,1.9079440821473286,683.7,True,23.04,19.6,14.93,-1.0,3,stop
ours_sa_exit,GRWG_2020,GRWG,2020,2020-11-12,14,85.8,True,10.889291941412461,102.11948791249999,3.3427205981784804,726.5,True,24.3,21.13,13.05,7.631,68,sa_flip
ours_sa_exit,GRWG_2020,GRWG,2020,2020-11-16,15,86.8,True,11.338782028936311,114.78804677149999,0.8765199817305448,803.7,True,26.57,24.2,8.92,9.249,66,sa_flip
ours_sa_exit,GRWG_2020,GRWG,2020,2020-11-27,16,90.9,True,10.457104242281357,137.8946879835,0.4668710826044903,1110.5,True,35.59,33.79,5.06,-1.0,1,stop
ours_sa_exit,GRWG_2020,GRWG,2020,2020-12-16,17,97.5,True,8.314317677701663,133.143374512,1.4235727262169833,1216.7,True,38.71,34.72,10.31,2.451,45,sa_flip
sa_system,GSX_2020,GSX,2020,2020-04-30,1,54.4,,8.063417077329886,188.44301797600002,0.9569497400444504,66.6,True,39.56,30.8266,22.08,-1.174,18,sa_flip
sa_system,GSX_2020,GSX,2020,2020-06-03,2,69.8,,8.529882472391652,282.74889884149997,0.33900684437366496,66.4,True,39.5,30.7984,22.03,6.521,57,sa_flip
ours_sa_exit,GSX_2020,GSX,2020,2020-01-07,1,2.2,False,4.293115204773363,29.406948873241653,1.6342459638523887,4.3,True,24.75,23.8,3.84,4.8,113,sa_flip
ours_sa_exit,GSX_2020,GSX,2020,2020-01-14,2,5.5,False,4.679804754343713,36.21909026024165,1.9773220909030558,20.7,True,28.66,27.3,4.75,0.478,107,sa_flip
ours_sa_exit,GSX_2020,GSX,2020,2020-01-22,3,8.8,False,5.869128784382555,69.1459445735,1.525263136256017,48.5,True,35.25,34.08,3.32,-1.0,1,stop
ours_sa_exit,GSX_2020,GSX,2020,2020-01-29,4,12.1,False,7.629558537814347,89.4116941365,0.9470962172837741,56.8,True,37.23,34.95,6.12,-1.0,1,stop
ours_sa_exit,GSX_2020,GSX,2020,2020-02-04,5,14.8,False,8.62507097451996,113.95143049778194,1.8910607103882358,62.4,True,38.55,37.03,3.94,-1.0,1,stop
ours_sa_exit,GSX_2020,GSX,2020,2020-02-09,6,17.0,False,9.26515081023343,117.21551605278194,0.754715708000618,75.8,,41.74,39.51,5.34,-1.0,2,stop
ours_sa_exit,GSX_2020,GSX,2020,2020-02-17,7,20.3,False,9.083029071144903,119.25828649628194,1.656738256624067,59.5,,37.86,37.34,1.37,-1.0,22,stop
ours_sa_exit,GSX_2020,GSX,2020,2020-02-19,8,21.4,False,8.812825017528985,134.93161793428195,1.8846784456724042,89.5,True,44.98,38.8,13.74,-1.0,8,stop
ours_sa_exit,GSX_2020,GSX,2020,2020-04-09,9,45.1,False,7.685466967538642,147.46642225950998,1.5027511914819938,39.7,False,33.16,31.68,4.46,-1.0,1,stop
ours_sa_exit,GSX_2020,GSX,2020,2020-04-28,10,53.3,False,8.660657369840386,198.048527923,0.7476326198317679,60.6,True,38.13,35.86,5.95,-1.0,3,stop
ours_sa_exit,GSX_2020,GSX,2020,2020-05-08,11,58.2,True,7.177368958204129,158.78047570100003,0.7432736278974093,76.8,True,41.98,40.22,4.19,-1.0,1,stop
ours_sa_exit,GSX_2020,GSX,2020,2020-06-14,12,74.7,True,8.332745009452442,213.23563622069778,4.799705129723272,119.0,,52.0,42.82,17.65,4.819,48,sa_flip
ours_sa_exit,GSX_2020,GSX,2020,2020-06-30,13,82.4,True,8.299774216290087,201.14095124961787,1.697919363927918,152.7,True,59.99,58.57,2.37,-1.761,1,stop
ours_sa_exit,GSX_2020,GSX,2020,2020-08-02,14,97.3,True,6.903056018790314,232.5886440233497,1.2946018144024245,310.4,,97.43,89.9,7.73,-0.158,7,sa_flip
ours_sa_exit,GSX_2020,GSX,2020,2020-08-07,15,100.0,True,10.484972607185602,509.46134618964373,4.569619396702346,350.4,True,106.93,99.01,7.41,-1.0,1,stop
sa_system,IMMU_2020,IMMU,2020,2020-04-06,1,0.7,,13.0035526124904,78.375040022,6.287504781683349,100.0,False,18.78,11.2587,40.05,9.185,139,horizon
ours_sa_exit,IMMU_2020,IMMU,2020,2020-04-06,1,0.7,True,13.0035526124904,78.375040022,6.287504781683349,100.0,False,18.78,17.56,6.5,56.623,139,horizon
ours_sa_exit,IMMU_2020,IMMU,2020,2020-04-13,2,3.6,True,11.57387466829941,97.370478272,0.6582902860413335,122.4,False,20.88,19.63,5.99,-1.0,3,stop
ours_sa_exit,IMMU_2020,IMMU,2020,2020-04-20,3,7.1,True,8.923423339062476,103.3481824885,0.7720508189316257,132.5,False,21.83,19.83,9.16,33.015,130,horizon
ours_sa_exit,IMMU_2020,IMMU,2020,2020-04-23,4,9.3,True,8.454573519020055,136.89105039249998,3.3489853500373297,178.8,False,26.18,26.13,0.19,1233.6,127,horizon
ours_sa_exit,IMMU_2020,IMMU,2020,2020-04-29,5,12.1,True,8.26445136474216,173.524520776,1.5835542159144576,231.4,True,31.12,30.11,3.25,-1.0,1,stop
ours_sa_exit,IMMU_2020,IMMU,2020,2020-05-04,6,14.3,True,7.09711420946753,179.1501828555,0.5447360157864073,237.4,True,31.68,29.82,5.87,-1.0,22,stop
ours_sa_exit,IMMU_2020,IMMU,2020,2020-05-15,7,20.7,True,5.886988604016413,148.92009310100002,0.626151961437709,261.8,True,33.97,32.06,5.62,-1.0,12,stop
ours_sa_exit,IMMU_2020,IMMU,2020,2020-06-19,8,37.9,True,5.019246815247943,85.9004011645,3.1427554839888048,285.0,True,36.155,33.86,6.35,-1.0,4,stop
ours_sa_exit,IMMU_2020,IMMU,2020,2020-07-02,9,44.3,True,4.73864614927353,120.05201714690001,0.6774867313528475,299.4,True,37.5038,36.63,2.33,57.629,78,horizon
ours_sa_exit,IMMU_2020,IMMU,2020,2020-07-20,10,52.1,True,4.276845398433749,118.27941509065,0.5511913396173814,367.6,True,43.91,42.34,3.58,-1.0,3,stop
ours_sa_exit,IMMU_2020,IMMU,2020,2020-09-14,11,80.0,True,4.878110117202709,369.4497461735,15.260871531358319,789.4,True,83.51,83.29,0.26,19.773,28,horizon
ours_sa_exit,IMMU_2020,IMMU,2020,2020-10-13,12,95.0,True,0.5850717191509703,366.45225902199996,0.6745830831854007,821.5,True,86.53,86.23,0.35,4.433,7,horizon
ours_sa_exit,IMMU_2020,IMMU,2020,2020-10-14,13,95.7,True,0.5491368170332481,374.356904107,2.662220115739833,831.6,True,87.48,87.44,0.1,-0.457,1,stop
sa_system,INO_2020,INO,2020,2020-03-03,1,33.1,,12.926167644160618,99.93315862799999,6.123354373877339,150.0,False,89.4,52.1749,41.64,-0.193,6,sa_flip
sa_system,INO_2020,INO,2020,2020-04-22,2,62.0,,10.878595791358752,198.646361112,2.895211080878193,293.0,False,140.52,85.9127,38.86,-0.349,8,sa_flip
sa_system,INO_2020,INO,2020,2020-05-19,3,77.7,,12.920110702151053,603.2550713700001,0.709341292100387,388.6,True,174.72,120.8053,30.86,1.191,31,sa_flip
ours_sa_exit,INO_2020,INO,2020,2020-01-21,1,9.1,True,7.2465146955434605,4.889270531999999,4.408599923448718,19.5,True,42.72,40.68,4.78,-1.0,1,stop
ours_sa_exit,INO_2020,INO,2020,2020-01-23,2,10.7,True,6.782620845660536,6.773643947999999,6.387529622530989,28.9,True,46.08,43.32,5.99,-0.435,8,sa_flip
ours_sa_exit,INO_2020,INO,2020,2020-01-24,3,11.6,True,7.127829722277603,11.819248536,7.9144919786818075,42.3,True,50.88,49.44,2.83,-1.0,3,stop
ours_sa_exit,INO_2020,INO,2020,2020-01-27,4,12.4,True,7.687265283010421,22.503647676,8.00737164758887,78.5,True,63.84,61.2,4.14,-1.0,1,stop
ours_sa_exit,INO_2020,INO,2020,2020-01-28,5,13.2,True,8.903548313280156,27.456012408,3.833939210754203,46.3,True,52.32,51.36,1.83,-1.0,1,stop
ours_sa_exit,INO_2020,INO,2020,2020-01-30,6,14.9,True,9.585718383207134,34.264166843999995,2.7200026610796426,56.4,True,55.92,54.0,3.43,-1.0,1,stop
ours_sa_exit,INO_2020,INO,2020,2020-02-13,7,23.1,False,11.921713274361057,51.953071871999995,2.3748158591283133,29.5,True,46.32,43.2,6.74,-1.0,4,stop
ours_sa_exit,INO_2020,INO,2020,2020-02-14,8,24.0,False,12.27802085763533,59.552741622,2.6315339658470425,39.3,True,49.8,48.84,1.93,-1.0,2,stop
ours_sa_exit,INO_2020,INO,2020,2020-02-27,9,30.6,False,11.212268523480608,55.970188506,2.5233971785188642,46.3,False,52.32,49.2,5.96,-1.0,1,stop
ours_sa_exit,INO_2020,INO,2020,2020-02-28,10,31.4,False,11.926038528694999,56.582744682000005,1.8112421210987164,43.6,False,51.36,47.16,8.18,-1.0,1,stop
ours_sa_exit,INO_2020,INO,2020,2020-03-03,11,33.1,True,12.926167644160618,99.93315862799999,6.123354373877339,150.0,False,89.4,58.08,35.03,-0.23,6,sa_flip
ours_sa_exit,INO_2020,INO,2020,2020-03-04,12,33.9,True,13.440663486906654,155.23871043,5.376514369240541,169.5,False,96.36,88.08,8.59,-1.0,4,stop
ours_sa_exit,INO_2020,INO,2020,2020-03-06,13,35.5,True,15.749519839417014,346.21379745,4.722825899759628,372.8,False,169.08,128.16,24.2,-1.0,1,stop
ours_sa_exit,INO_2020,INO,2020,2020-03-09,14,36.4,True,20.866317308619156,413.524354416,2.881442234638519,229.9,False,117.96,102.36,13.22,-1.0,1,stop
ours_sa_exit,INO_2020,INO,2020,2020-03-11,15,38.0,False,25.692795625028197,472.594803,1.767920152067899,180.9,False,100.44,76.08,24.25,-1.138,3,stop
ours_sa_exit,INO_2020,INO,2020,2020-03-12,16,38.8,False,27.203101329408906,518.5416688319999,1.6238494308494886,218.8,False,114.0,102.24,10.32,-1.541,1,stop
ours_sa_exit,INO_2020,INO,2020,2020-04-21,17,61.2,False,10.690559575281211,166.962402486,2.239499383263416,232.2,False,118.8,103.32,13.03,0.171,9,sa_flip
ours_sa_exit,INO_2020,INO,2020,2020-04-22,18,62.0,True,10.878595791358752,198.646361112,2.895211080878193,293.0,False,140.52,123.84,11.87,-1.0,7,stop
ours_sa_exit,INO_2020,INO,2020,2020-04-23,19,62.8,True,11.471138884723143,251.24437741800006,3.4997909905105526,303.7,False,144.36,138.24,4.24,-2.02,6,stop
ours_sa_exit,INO_2020,INO,2020,2020-04-27,20,64.5,True,12.632987873090254,407.786537952,3.3303682777151358,359.7,True,164.4,153.12,6.86,-1.0,1,stop
ours_sa_exit,INO_2020,INO,2020,2020-05-20,21,78.5,True,12.85345337382004,625.782373062,1.6318932089418898,429.9,True,189.48,180.0,5.0,-1.0,1,stop
ours_sa_exit,INO_2020,INO,2020,2020-06-22,22,96.7,True,8.287477194855756,244.31348818200001,0.8945301984911276,413.4,True,183.6,172.8,5.88,5.122,8,sa_flip
ours_sa_exit,INO_2020,INO,2020,2020-06-23,23,97.5,True,9.515487128738876,414.853050576,6.693310568722653,623.8,True,258.84,192.12,25.78,-0.299,7,sa_flip
ours_sa_exit,INO_2020,INO,2020,2020-06-25,24,99.2,True,10.432941794322332,762.5501434079999,3.8687049332089916,948.7,True,375.0,304.08,18.91,-1.0,1,stop
sa_system,JKS_2020,JKS,2020,2020-05-19,1,28.5,,5.668084333205096,12.014999699999999,1.9771105460991532,36.7,True,17.1,13.7269,19.73,-0.385,22,sa_flip
sa_system,JKS_2020,JKS,2020,2020-07-02,2,49.0,,5.305399719631396,23.373322,1.055514784916346,53.0,True,19.14,15.668,18.14,12.376,80,sa_flip
ours_sa_exit,JKS_2020,JKS,2020,2020-05-19,1,28.5,True,5.668084333205096,12.014999699999999,1.9771105460991532,36.7,True,17.1,15.76,7.84,-1.0,3,stop
ours_sa_exit,JKS_2020,JKS,2020,2020-06-04,2,35.8,True,6.464231032481024,16.5652438,2.829350283031626,39.2,True,17.42,17.12,1.72,-1.0,5,stop
ours_sa_exit,JKS_2020,JKS,2020,2020-06-08,3,37.1,True,6.592714981338071,18.4612983,1.2101719210384279,52.9,True,19.13,18.2,4.86,-1.0,1,stop
ours_sa_exit,JKS_2020,JKS,2020,2020-07-06,4,49.7,True,5.513106924298864,25.230213850000002,2.1172808931137084,71.6,True,21.47,19.52,9.08,-1.0,12,stop
