Unnamed: 0,DateTime,Open,High,Low,Close,Volume
504.0,2020-01-03,293.5,295.76,293.44,294.64,77709700
505.0,2020-01-06,292.89,295.85,292.77,295.76,55653900
506.0,2020-01-07,295.2,295.67,294.48,294.93,40496400
507.0,2020-01-08,295.12,297.72,294.88,296.5,68296000
508.0,2020-01-09,298.07,298.59,297.48,298.51,48473300
509.0,2020-01-10,299.1,299.26,297.19,297.66,53029300
510.0,2020-01-13,298.28,299.71,297.85,299.7,47086800
511.0,2020-01-14,299.26,300.32,298.69,299.25,62832800
512.0,2020-01-15,299.15,300.68,299.07,299.92,72056600
513.0,2020-01-16,301.3,302.42,301.07,302.42,54050300
514.0,2020-01-17,303.13,303.57,302.35,303.36,95846000
515.0,2020-01-21,302.4,303.57,302.33,302.76,77742400
516.0,2020-01-22,303.62,304.27,302.65,302.8,48914900
517.0,2020-01-23,302.15,303.56,301.04,303.15,51963000
518.0,2020-01-24,303.81,303.89,299.16,300.45,87578400
519.0,2020-01-27,295.21,297.12,294.87,295.64,84062500
520.0,2020-01-28,297.06,299.61,295.73,298.73,63834000
521.0,2020-01-29,300.1,300.32,298.29,298.49,53888900
522.0,2020-01-30,296.42,299.67,295.67,299.46,75491800
523.0,2020-01-31,298.83,298.99,293.1,294.02,113845600
524.0,2020-02-03,295.5,298.07,295.38,296.2,69083000
525.0,2020-02-04,299.81,301.59,299.49,300.72,62573200
526.0,2020-02-05,303.65,304.4,302.19,304.19,65951100
527.0,2020-02-06,305.15,305.41,304.14,305.21,50359700
528.0,2020-02-07,304.15,305.22,303.04,303.59,64139400
529.0,2020-02-10,302.7,305.92,302.66,305.85,42070000
530.0,2020-02-11,307.21,307.99,305.85,306.38,54864500
531.0,2020-02-12,307.82,308.57,307.45,308.36,43992700
532.0,2020-02-13,306.93,309.0,306.66,308.03,54501900
533.0,2020-02-14,308.44,308.64,307.24,308.52,64582200
534.0,2020-02-18,307.53,308.59,306.34,307.73,57226200
535.0,2020-02-19,308.7,309.87,308.41,309.2,48814700
536.0,2020-02-20,308.65,309.47,304.94,307.93,74163400
537.0,2020-02-21,306.58,306.89,303.93,304.76,113788200
538.0,2020-02-24,295.31,304.83,293.57,294.65,161088400
539.0,2020-02-25,296.04,296.65,284.84,285.72,218913200
540.0,2020-02-26,287.12,290.71,283.94,284.67,194773800
541.0,2020-02-27,279.15,284.72,271.88,271.88,284353500
542.0,2020-02-28,263.83,272.23,260.95,270.74,384975800
543.0,2020-03-02,272.52,282.53,269.1,282.47,238703600
544.0,2020-03-03,282.84,286.81,271.94,274.38,300139100
545.0,2020-03-04,279.75,286.13,277.2,285.91,176613400
546.0,2020-03-05,278.71,281.9,274.17,276.41,186366800
547.0,2020-03-06,267.9,273.05,265.23,271.84,228667200
548.0,2020-03-09,251.59,259.71,249.9,250.61,309417300
549.0,2020-03-10,260.12,263.67,249.94,263.58,276444100
550.0,2020-03-11,256.52,257.66,247.55,250.73,255316300
551.0,2020-03-12,233.95,243.69,226.35,226.74,392220700
552.0,2020-03-13,240.43,248.1,227.11,246.12,329566100
553.0,2020-03-16,220.41,234.77,216.92,219.19,297240000
554.0,2020-03-17,223.93,234.11,216.65,231.03,262070500
555.0,2020-03-18,215.9,226.98,208.38,219.33,327597100
556.0,2020-03-19,218.64,226.07,212.22,219.79,289322000
557.0,2020-03-20,222.94,224.73,210.05,210.32,347158800
558.0,2020-03-23,209.76,211.13,200.63,204.94,326025200
559.0,2020-03-24,215.49,224.39,214.92,223.51,235494500
560.0,2020-03-25,225.09,235.65,220.39,226.86,299430300
561.0,2020-03-26,229.37,241.58,228.94,240.11,257632800
562.0,2020-03-27,232.82,239.75,230.78,232.95,224341200
563.0,2020-03-30,235.05,241.24,233.06,240.52,171369500
564.0,2020-03-31,239.52,242.06,235.53,236.93,194881100
565.0,2020-04-01,227.95,236.85,224.2,226.27,189554600
566.0,2020-04-02,225.39,232.27,224.84,231.49,177660400
567.0,2020-04-03,230.51,232.86,225.42,228.15,135561200
568.0,2020-04-06,237.02,245.44,228.13,243.47,188061200
569.0,2020-04-07,252.07,252.82,243.5,243.72,201427200
570.0,2020-04-08,246.32,253.71,243.83,251.9,153774500
571.0,2020-04-09,255.16,258.49,253.22,255.73,189999200
572.0,2020-04-13,254.76,255.1,249.49,253.4,114839100
573.0,2020-04-14,258.29,261.89,253.26,260.87,134143400
574.0,2020-04-15,255.15,261.01,253.21,255.33,121775000
575.0,2020-04-16,256.61,257.42,253.49,256.56,131798300
576.0,2020-04-17,262.33,264.1,259.59,263.49,146684800
577.0,2020-04-20,259.79,263.63,258.63,258.85,100109300
578.0,2020-04-21,254.38,255.59,250.05,250.99,126385700
579.0,2020-04-22,255.87,258.31,254.55,256.56,92951600
580.0,2020-04-23,257.84,261.01,256.24,256.54,104709700
581.0,2020-04-24,258.06,260.79,256.01,260.12,85063200
582.0,2020-04-27,262.09,264.99,261.63,263.87,77896600
583.0,2020-04-28,267.52,267.87,262.35,262.65,105270000
584.0,2020-04-29,267.99,271.07,266.96,269.53,118745600
585.0,2020-04-30,268.15,269.63,265.28,267.02,122901700
586.0,2020-05-01,262.27,267.19,258.78,259.95,125180000
587.0,2020-05-04,258.07,260.97,256.59,260.67,80873200
588.0,2020-05-05,263.49,265.89,260.8,263.08,79569900
589.0,2020-05-06,264.78,265.16,260.86,261.29,73632600
590.0,2020-05-07,264.51,266.38,263.94,264.45,75250400
591.0,2020-05-08,267.58,269.29,266.45,268.82,76452400
592.0,2020-05-11,266.89,270.26,266.47,268.88,79514200
593.0,2020-05-12,270.06,270.48,263.38,263.52,95870800
594.0,2020-05-13,262.96,264.0,256.43,258.86,144721100
595.0,2020-05-14,256.42,262.08,250.94,261.96,121977900
596.0,2020-05-15,259.57,263.21,258.62,263.16,111146300
597.0,2020-05-18,269.38,272.78,269.06,271.18,119703800
598.0,2020-05-19,270.58,272.29,268.37,268.39,95189300
599.0,2020-05-20,271.93,273.81,271.7,272.95,85861700
600.0,2020-05-21,272.82,273.63,269.97,271.07,78293900
601.0,2020-05-22,270.78,271.76,269.54,271.58,63958200
602.0,2020-05-26,277.55,277.79,271.6,274.93,88951400
603.0,2020-05-27,277.72,279.05,272.9,279.02,104817400
604.0,2020-05-28,280.05,282.06,277.83,278.5,90405200
605.0,2020-05-29,278.03,280.33,275.29,279.74,119090800
606.0,2020-06-01,279.1,281.48,278.59,280.87,55758300
607.0,2020-06-02,281.79,283.25,280.46,283.2,74267200
608.0,2020-06-03,285.19,287.92,284.91,286.97,92567600
609.0,2020-06-04,285.99,287.72,284.12,286.21,75794400
610.0,2020-06-05,291.61,295.32,291.55,293.55,150524700
611.0,2020-06-08,294.36,297.29,293.82,297.1,73641200
612.0,2020-06-09,294.43,297.17,293.57,294.88,77479200
613.0,2020-06-10,295.46,296.35,292.52,293.24,95000800
614.0,2020-06-11,286.31,286.94,275.78,276.33,209243600
615.0,2020-06-12,283.35,284.12,274.49,279.64,194678900
616.0,2020-06-15,273.95,283.38,272.78,282.25,135782700
617.0,2020-06-16,290.0,290.15,282.82,287.69,137627500
618.0,2020-06-17,288.71,289.0,285.76,286.49,83398900
619.0,2020-06-18,284.97,287.08,284.51,286.6,80828700
620.0,2020-06-19,290.07,290.26,283.02,284.96,135549600
621.0,2020-06-22,284.36,287.19,283.22,286.79,74649400
622.0,2020-06-23,289.44,290.37,287.71,288.11,68471200
623.0,2020-06-24,286.07,286.69,278.92,280.76,132813500
624.0,2020-06-25,280.19,284.04,278.17,283.77,89468000
625.0,2020-06-26,282.67,282.89,276.45,277.03,127961000
626.0,2020-06-29,278.29,281.24,276.0,281.1,79773300
627.0,2020-06-30,280.67,286.4,280.51,284.7,113394800
628.0,2020-07-01,285.82,287.96,285.36,286.7,72396500
629.0,2020-07-02,290.13,291.48,287.61,288.28,69344200
630.0,2020-07-06,292.1,293.31,291.35,292.73,61713800
631.0,2020-07-07,291.19,293.16,289.33,289.71,82910000
632.0,2020-07-08,290.48,292.04,288.71,291.92,54638600
633.0,2020-07-09,292.53,292.77,286.85,290.26,83354200
634.0,2020-07-10,290.2,293.49,288.77,293.23,57550400
635.0,2020-07-13,295.57,297.95,290.03,290.69,102997500
636.0,2020-07-14,289.27,295.23,288.07,294.45,93657000
637.0,2020-07-15,297.68,298.26,294.78,297.16,87196500
638.0,2020-07-16,295.26,296.63,294.61,296.18,54622500
639.0,2020-07-17,297.19,297.82,295.21,297.04,62774900
640.0,2020-07-20,296.77,300.19,296.02,299.44,56308800
641.0,2020-07-21,301.41,301.85,299.09,300.08,57292200
642.0,2020-07-22,299.72,302.1,299.61,301.79,57792900
643.0,2020-07-23,301.43,302.13,296.82,298.18,75738000
644.0,2020-07-24,296.33,297.29,294.76,296.26,73766600
645.0,2020-07-27,296.96,298.6,296.16,298.42,48293000
646.0,2020-07-28,297.7,298.81,296.24,296.53,57495000
647.0,2020-07-29,297.41,300.74,297.37,300.18,48454200
648.0,2020-07-30,297.21,299.52,295.12,299.11,61861700
649.0,2020-07-31,300.9,301.57,296.68,301.47,84986800
650.0,2020-08-03,303.13,304.33,302.59,303.57,53077900
651.0,2020-08-04,302.71,304.74,302.71,304.74,41917900
652.0,2020-08-05,306.04,306.89,305.77,306.63,42697700
653.0,2020-08-06,306.05,308.8,305.73,308.68,43679400
654.0,2020-08-07,307.71,309.19,306.81,308.9,57308300
655.0,2020-08-10,309.36,310.01,307.42,309.83,44282100
656.0,2020-08-11,311.01,311.65,306.54,307.27,69601100
657.0,2020-08-12,309.71,312.33,309.68,311.55,53774400
658.0,2020-08-13,310.79,312.3,310.07,310.99,41816100
659.0,2020-08-14,310.6,311.54,309.87,311.0,47260400
660.0,2020-08-17,312.02,312.38,311.01,311.99,35481000
661.0,2020-08-18,312.38,313.09,310.79,312.66,38733900
662.0,2020-08-19,313.04,313.56,310.8,311.36,68054200
663.0,2020-08-20,309.63,312.81,309.5,312.33,42207800
664.0,2020-08-21,312.0,313.66,311.66,313.44,55106600
665.0,2020-08-24,315.87,316.69,313.41,316.61,48588700
666.0,2020-08-25,317.18,317.8,316.01,317.72,38463400
667.0,2020-08-26,318.31,321.17,317.77,320.91,50790200
668.0,2020-08-27,321.77,323.06,319.95,321.61,58034100
669.0,2020-08-28,322.63,323.82,321.44,323.69,48588900
670.0,2020-08-31,323.47,324.35,322.28,322.51,66099200
671.0,2020-09-01,323.34,325.65,322.45,325.55,54908700
672.0,2020-09-02,327.46,331.23,326.32,330.26,69540000
673.0,2020-09-03,328.57,329.04,316.31,318.89,148011100
674.0,2020-09-04,319.58,321.15,309.18,316.29,139156300
675.0,2020-09-08,310.88,316.35,307.34,307.65,114465300
676.0,2020-09-09,311.66,316.19,310.79,313.72,91462300
677.0,2020-09-10,315.6,316.25,307.32,308.28,90569500
678.0,2020-09-11,310.06,311.12,305.61,308.43,84680200
679.0,2020-09-14,311.6,314.27,308.58,312.5,65605700
680.0,2020-09-15,314.95,315.78,312.5,314.07,52920900
681.0,2020-09-16,315.31,316.74,312.55,312.83,82096000
682.0,2020-09-17,307.97,311.79,307.45,310.08,91523300
683.0,2020-09-18,310.88,310.99,304.02,306.51,105877900
684.0,2020-09-21,301.92,303.24,298.24,303.1,99450800
685.0,2020-09-22,304.58,306.74,302.07,306.18,63612100
686.0,2020-09-23,306.74,307.02,298.58,299.08,93112200
687.0,2020-09-24,297.77,302.94,296.45,299.88,76681300
688.0,2020-09-25,299.03,305.51,298.15,304.73,71069400
689.0,2020-09-28,308.89,310.5,307.9,309.79,64584600
690.0,2020-09-29,309.58,310.33,307.41,308.1,51304000
691.0,2020-09-30,308.77,313.59,308.57,310.44,104081100
692.0,2020-10-01,313.03,314.01,310.55,312.43,88698700
693.0,2020-10-02,307.48,312.4,307.01,309.46,89431100
694.0,2020-10-05,311.52,315.14,311.48,314.95,45713100
695.0,2020-10-06,315.09,317.19,309.96,310.47,90128900
696.0,2020-10-07,313.43,316.69,313.4,315.88,56999600
697.0,2020-10-08,317.82,318.74,316.9,318.68,45242500
698.0,2020-10-09,320.33,321.99,319.71,321.52,59528600
699.0,2020-10-12,324.06,328.17,323.57,326.7,80388500
700.0,2020-10-13,326.56,326.73,323.6,324.56,73255500
701.0,2020-10-14,325.14,326.23,321.79,322.53,57727900
702.0,2020-10-15,318.61,322.61,318.08,322.13,60357700
703.0,2020-10-16,323.48,325.14,321.76,321.93,89501900
704.0,2020-10-19,323.19,323.82,316.14,317.04,68425600
705.0,2020-10-20,318.38,321.55,317.62,318.31,60051900
706.0,2020-10-21,318.26,320.43,317.4,317.7,63575000
707.0,2020-10-22,317.92,320.03,315.78,319.45,55399300
708.0,2020-10-23,320.67,320.73,318.08,320.53,49143900
709.0,2020-10-26,317.15,317.94,311.11,314.61,91473000
710.0,2020-10-27,314.95,315.29,313.31,313.52,65994100
711.0,2020-10-28,307.85,313.55,302.32,302.81,127094300
712.0,2020-10-29,303.04,309.06,301.35,305.89,90597700
713.0,2020-10-30,304.31,305.62,299.04,302.7,120287300
714.0,2020-11-02,306.09,308.09,303.35,306.09,86068300
715.0,2020-11-03,309.32,313.55,306.17,311.49,93294200
716.0,2020-11-04,315.97,322.53,314.79,318.46,126959700
717.0,2020-11-05,323.74,326.47,323.39,324.67,82039700
718.0,2020-11-06,324.38,325.84,322.27,324.59,74973000
719.0,2020-11-09,337.39,337.77,328.21,328.67,172304200
720.0,2020-11-10,327.68,329.25,324.92,328.19,85552000
721.0,2020-11-11,330.38,331.45,329.13,330.63,58649000
722.0,2020-11-12,329.62,330.67,325.61,327.42,67546200
723.0,2020-11-13,329.33,332.69,328.81,331.95,62892200
724.0,2020-11-16,334.62,336.29,333.33,336.1,74541100
725.0,2020-11-17,333.69,335.49,332.17,334.29,66111000
726.0,2020-11-18,334.56,335.1,330.23,330.27,70591300
727.0,2020-11-19,329.63,332.03,328.29,331.66,59940900
728.0,2020-11-20,331.4,331.6,329.31,329.38,70417300
729.0,2020-11-23,331.19,332.62,328.96,331.36,63230600
730.0,2020-11-24,333.91,337.25,333.06,336.7,62415900
731.0,2020-11-25,336.62,336.64,335.09,336.18,45330900
732.0,2020-11-27,337.27,337.59,336.11,337.12,28514100
733.0,2020-11-30,336.34,336.61,332.94,335.62,83872700
734.0,2020-12-01,338.88,340.83,338.28,339.29,74231400
735.0,2020-12-02,338.18,340.17,337.61,340.01,45927000
736.0,2020-12-03,339.91,341.31,338.81,339.92,62882000
737.0,2020-12-04,340.5,342.84,340.41,342.84,50749900
738.0,2020-12-07,342.08,342.63,340.87,342.14,48944300
739.0,2020-12-08,340.87,343.71,340.82,343.14,42458900
740.0,2020-12-09,343.8,343.96,339.23,340.06,74098300
741.0,2020-12-10,338.69,341.0,337.82,339.95,57735400
742.0,2020-12-11,338.26,339.96,336.74,339.55,57698600
743.0,2020-12-14,341.72,342.8,337.86,338.03,69216200
744.0,2020-12-15,340.57,342.6,339.2,342.6,63865300
745.0,2020-12-16,342.82,344.06,341.94,343.14,58420500
746.0,2020-12-17,344.78,345.26,343.96,345.06,64119500
747.0,2020-12-18,345.35,345.52,341.67,343.68,136542300
748.0,2020-12-21,339.76,352.32,337.03,342.45,96386700
749.0,2020-12-22,342.78,342.89,340.75,341.88,47949000
750.0,2020-12-23,342.84,344.09,341.86,342.18,46201400
751.0,2020-12-24,342.66,343.54,342.07,343.51,26457900
752.0,2020-12-28,346.07,346.86,345.44,346.47,39000400
753.0,2020-12-29,347.99,348.17,345.22,345.8,53680500
754.0,2020-12-30,346.62,347.33,345.91,346.3,49455300
755.0,2020-12-31,346.1,348.78,345.59,348.06,78520700
756.0,2021-01-04,349.39,349.52,339.62,343.32,110210800
757.0,2021-01-05,342.68,346.77,342.63,345.68,66426200
758.0,2021-01-06,344.18,350.94,343.63,347.75,107997700
759.0,2021-01-07,350.12,353.66,349.95,352.92,68766800
760.0,2021-01-08,354.3,355.14,351.06,354.93,71677200
761.0,2021-01-11,351.75,354.29,351.63,352.54,51034700
762.0,2021-01-12,352.72,353.62,350.37,352.61,52547700
763.0,2021-01-13,352.54,354.56,351.75,353.56,45303600
764.0,2021-01-14,354.3,354.81,351.99,352.32,49989100
765.0,2021-01-15,350.7,351.5,347.89,349.75,107160000
766.0,2021-01-19,352.21,353.04,350.73,352.5,51233300
767.0,2021-01-20,354.79,358.21,354.4,357.38,61836100
768.0,2021-01-21,357.93,358.36,356.78,357.7,47840100
769.0,2021-01-22,355.85,357.6,355.47,356.44,52860500
770.0,2021-01-25,357.17,358.2,352.32,357.84,70402000
771.0,2021-01-26,358.79,359.2,357.05,357.28,42665300
772.0,2021-01-27,353.96,354.05,346.32,348.55,123351100
773.0,2021-01-28,350.37,355.55,349.93,351.55,94198100
774.0,2021-01-29,349.69,350.65,342.84,344.51,126765100
775.0,2021-02-01,347.91,351.28,344.8,350.25,75817600
776.0,2021-02-02,353.43,356.75,350.33,355.2,64450700
777.0,2021-02-03,356.03,357.2,354.2,355.48,52427100
778.0,2021-02-04,356.51,359.56,355.59,359.52,47142600
779.0,2021-02-05,361.39,361.64,359.47,360.93,48669800
780.0,2021-02-08,362.38,363.59,361.53,363.54,38365200
781.0,2021-02-09,362.7,363.89,362.29,363.3,35551100
782.0,2021-02-10,365.04,365.19,360.74,363.14,59154400
783.0,2021-02-11,364.22,364.64,361.3,363.73,42913300
784.0,2021-02-12,362.92,365.76,362.85,365.52,50593300
785.0,2021-02-16,366.75,366.95,364.49,365.21,50972400
786.0,2021-02-17,363.46,365.54,362.44,365.29,52290600
787.0,2021-02-18,362.68,364.48,360.96,363.73,59712800
788.0,2021-02-19,364.99,365.28,362.65,363.09,83241000
789.0,2021-02-22,360.33,362.71,360.03,360.3,67414200
790.0,2021-02-23,358.09,362.09,353.94,360.74,107284100
791.0,2021-02-24,359.65,365.14,358.66,364.71,72433900
792.0,2021-02-25,363.45,364.81,354.48,355.92,146670500
793.0,2021-02-26,357.8,358.95,352.11,354.09,152701600
794.0,2021-03-01,358.96,363.92,354.29,362.67,105348800
795.0,2021-03-02,362.9,363.13,359.34,359.84,79595300
796.0,2021-03-03,359.15,360.11,354.97,355.08,119940200
797.0,2021-03-04,354.89,357.48,346.2,350.68,183433000
798.0,2021-03-05,354.18,358.19,346.9,357.13,152039600
799.0,2021-03-08,358.09,360.9,355.08,355.36,123149200
800.0,2021-03-09,359.2,362.98,358.7,360.43,113633600
801.0,2021-03-10,362.78,364.37,361.36,362.67,109899400
802.0,2021-03-11,365.14,368.32,364.68,366.35,86245000
803.0,2021-03-12,364.99,366.98,364.18,366.84,64653600
804.0,2021-03-15,367.1,369.29,364.95,369.03,73427200
805.0,2021-03-16,369.65,370.35,367.79,368.57,73722500
806.0,2021-03-17,367.28,370.62,366.14,369.82,97959300
807.0,2021-03-18,367.23,369.32,363.76,364.44,115349100
808.0,2021-03-19,364.14,365.72,361.59,363.77,113624500
809.0,2021-03-22,364.28,368.05,364.23,366.67,73778600
810.0,2021-03-23,366.04,367.48,363.0,363.79,90686600
811.0,2021-03-24,365.19,366.82,361.89,361.94,97588600
812.0,2021-03-25,360.5,364.77,358.56,363.97,116128600
813.0,2021-03-26,365.12,370.24,364.52,369.84,114409100
814.0,2021-03-29,368.36,370.56,366.88,369.65,108107600
815.0,2021-03-30,368.38,369.34,367.07,368.67,76262200
816.0,2021-03-31,369.24,371.73,369.21,370.17,112734200
817.0,2021-04-01,372.1,374.22,371.89,374.16,99682900
818.0,2021-04-05,376.82,380.08,376.75,379.53,91684800
819.0,2021-04-06,378.97,380.36,378.64,379.31,62021000
820.0,2021-04-07,379.14,380.09,378.68,379.75,55836300
821.0,2021-04-08,381.0,381.61,380.07,381.55,57863100
822.0,2021-04-09,381.43,384.49,381.31,384.32,61104600
823.0,2021-04-12,383.73,384.74,383.12,384.46,56704900
824.0,2021-04-13,384.36,386.23,383.98,385.6,56551000
825.0,2021-04-14,385.58,386.63,383.75,384.29,61659900
826.0,2021-04-15,386.43,388.69,386.38,388.42,60229800
827.0,2021-04-16,389.7,390.32,388.28,389.71,82037300
828.0,2021-04-19,388.78,389.23,386.47,387.8,78498500
829.0,2021-04-20,386.58,387.69,383.48,384.96,81851800
830.0,2021-04-21,384.34,388.81,384.2,388.6,66793000
831.0,2021-04-22,388.43,389.27,383.99,385.05,97582800
832.0,2021-04-23,385.61,390.64,385.54,389.23,73209200
833.0,2021-04-26,389.88,390.61,389.29,390.04,52182400
834.0,2021-04-27,390.34,390.54,388.82,389.96,51303100
835.0,2021-04-28,390.23,391.35,389.38,389.84,51238900
836.0,2021-04-29,392.57,392.95,388.95,392.33,78544300
837.0,2021-04-30,390.06,390.91,388.85,389.75,85527000
838.0,2021-05-03,391.74,392.12,390.1,390.59,68128300
839.0,2021-05-04,388.6,389.1,384.49,388.18,101591200
840.0,2021-05-05,389.83,390.06,387.74,388.3,60162200
841.0,2021-05-06,388.38,391.53,386.37,391.4,74321400
842.0,2021-05-07,392.17,394.91,391.49,394.25,67733800
843.0,2021-05-10,394.61,394.83,390.23,390.35,81852400
844.0,2021-05-11,385.83,387.86,382.99,386.87,116888000
845.0,2021-05-12,384.08,385.35,377.33,378.65,134811000
846.0,2021-05-13,380.2,385.13,380.15,383.19,106394000
847.0,2021-05-14,385.93,389.93,385.9,389.08,82201600
848.0,2021-05-17,387.97,388.9,386.07,388.09,65129200
849.0,2021-05-18,388.35,388.59,384.59,384.74,59810200
850.0,2021-05-19,380.06,383.91,378.57,383.74,106467100
851.0,2021-05-20,384.61,389.13,384.49,387.86,78022200
852.0,2021-05-21,389.35,390.59,387.09,387.55,76578700
853.0,2021-05-24,389.79,392.57,389.55,391.5,51376700
854.0,2021-05-25,392.58,392.94,390.05,390.63,57451400
855.0,2021-05-26,391.22,391.91,390.18,391.4,43088600
856.0,2021-05-27,392.43,392.95,391.33,391.61,56707700
857.0,2021-05-28,393.18,393.44,392.08,392.31,58520200
858.0,2021-06-01,394.67,394.81,391.53,391.96,54216600
859.0,2021-06-02,392.62,393.42,391.61,392.58,49097100
860.0,2021-06-03,390.26,392.26,388.8,391.12,58138800
861.0,2021-06-04,392.97,395.0,391.19,394.7,55938800
862.0,2021-06-07,394.69,394.87,393.38,394.32,51555000
863.0,2021-06-08,395.18,395.27,392.57,394.4,47134300
864.0,2021-06-09,395.24,395.32,393.59,393.81,48436300
865.0,2021-06-10,395.04,396.6,393.72,395.64,51020100
866.0,2021-06-11,396.2,396.41,394.91,396.3,45570800
867.0,2021-06-14,396.41,397.29,395.17,397.19,42358500
868.0,2021-06-15,397.34,397.37,395.58,396.46,51508500
869.0,2021-06-16,396.6,396.82,392.2,394.24,80386100
870.0,2021-06-17,393.83,395.09,391.64,394.11,90949700
871.0,2021-06-18,390.83,391.52,388.59,388.8,118676300
872.0,2021-06-21,390.56,394.55,389.74,394.36,72822000
873.0,2021-06-22,394.35,397.3,393.63,396.47,57700300
874.0,2021-06-23,396.55,397.35,395.91,395.99,49445400
875.0,2021-06-24,398.14,398.76,397.89,398.34,45110300
876.0,2021-06-25,399.08,400.2,398.76,399.75,58129500
877.0,2021-06-28,400.27,400.72,399.08,400.56,53159600
878.0,2021-06-29,400.94,401.58,400.24,400.77,35970500
879.0,2021-06-30,400.31,401.78,400.28,401.11,64827900
880.0,2021-07-01,401.87,403.49,401.8,403.33,53441000
881.0,2021-07-02,404.49,406.77,403.41,406.41,57697700
882.0,2021-07-06,406.47,406.68,402.94,405.67,68710400
883.0,2021-07-07,406.36,407.39,404.34,407.11,63549500
884.0,2021-07-08,401.78,404.55,400.6,403.79,97595200
885.0,2021-07-09,405.3,408.4,403.59,408.1,76238600
886.0,2021-07-12,408.01,409.81,407.58,409.56,52889600
887.0,2021-07-13,408.77,410.27,407.9,408.16,52911300
888.0,2021-07-14,409.86,410.35,407.53,408.77,64130400
889.0,2021-07-15,407.43,408.11,405.48,407.38,55126400
890.0,2021-07-16,408.56,408.61,403.79,404.18,75874700
891.0,2021-07-19,399.36,404.25,395.4,398.21,147987000
892.0,2021-07-20,398.88,405.19,398.08,403.92,99608200
893.0,2021-07-21,405.12,407.33,403.87,407.19,64724400
894.0,2021-07-22,407.37,408.29,406.38,408.04,47878500
895.0,2021-07-23,409.97,412.58,409.29,412.24,63766600
896.0,2021-07-26,411.65,413.26,411.6,413.25,43719200
897.0,2021-07-27,412.21,412.24,408.54,411.37,67397100
898.0,2021-07-28,412.0,412.58,409.78,411.2,52472400
899.0,2021-07-29,412.13,413.98,412.12,412.91,47435300
900.0,2021-07-30,410.34,412.35,410.21,410.9,68951200
901.0,2021-08-02,412.62,413.17,409.68,410.04,58783300
902.0,2021-08-03,410.84,413.5,408.64,413.37,58053900
903.0,2021-08-04,412.09,413.35,411.11,411.34,46732200
904.0,2021-08-05,412.5,414.03,412.18,413.95,38969700
905.0,2021-08-06,414.26,415.05,413.98,414.63,46930000
906.0,2021-08-09,414.6,414.92,413.52,414.29,41222600
907.0,2021-08-10,414.74,415.52,414.06,414.81,43339300
908.0,2021-08-11,415.88,415.93,414.75,415.84,44034300
909.0,2021-08-12,415.69,417.23,414.79,417.09,38909400
910.0,2021-08-13,417.53,417.86,417.05,417.84,39470300
911.0,2021-08-16,416.54,418.96,414.99,418.83,73740000
912.0,2021-08-17,416.27,416.94,413.09,416.08,92673900
913.0,2021-08-18,415.07,416.64,411.28,411.53,89351900
914.0,2021-08-19,408.8,413.37,408.66,412.17,92812200
915.0,2021-08-20,412.51,415.77,412.03,415.45,72008700
916.0,2021-08-23,417.13,420.01,415.52,419.1,54973000
917.0,2021-08-24,419.77,420.3,419.25,419.77,38744700
918.0,2021-08-25,419.95,421.16,419.58,420.65,40529700
919.0,2021-08-26,420.36,420.6,418.07,418.16,57829600
920.0,2021-08-27,418.97,422.28,418.91,421.9,77235100
921.0,2021-08-30,422.58,424.54,422.33,423.76,48357400
922.0,2021-08-31,423.66,424.0,422.53,423.13,59300200
923.0,2021-09-01,424.07,424.58,423.12,423.35,48721400
924.0,2021-09-02,424.78,425.46,423.46,424.66,42501000
925.0,2021-09-03,423.52,425.07,423.12,424.55,47170500
926.0,2021-09-07,424.21,424.3,422.36,423.04,51671500
927.0,2021-09-08,422.5,423.23,420.6,422.52,56181900
928.0,2021-09-09,422.32,424.08,420.47,420.71,57970400
929.0,2021-09-10,422.64,423.06,417.27,417.39,89948200
930.0,2021-09-13,420.39,420.66,416.15,418.46,83738600
931.0,2021-09-14,419.91,420.11,415.31,416.2,78197100
932.0,2021-09-15,416.63,420.18,415.52,419.68,78792200
933.0,2021-09-16,419.16,420.13,416.06,419.02,77786700
934.0,2021-09-17,418.24,418.67,414.58,414.93,118425000
935.0,2021-09-20,408.8,410.38,403.15,408.02,166445500
936.0,2021-09-21,410.36,411.65,407.1,407.63,92526100
937.0,2021-09-22,409.9,413.65,407.74,411.61,102350100
938.0,2021-09-23,413.48,418.21,413.24,416.61,76396000
939.0,2021-09-24,414.97,418.01,414.76,417.29,62094800
940.0,2021-09-27,416.26,417.42,415.4,416.1,61371100
941.0,2021-09-28,413.33,413.66,406.98,407.71,130436300
942.0,2021-09-29,409.1,410.84,407.84,408.4,82329200
943.0,2021-09-30,409.88,410.58,403.07,403.41,140506000
944.0,2021-10-01,405.14,409.89,401.61,408.2,129240100
945.0,2021-10-04,407.04,407.94,400.8,402.94,128570000
946.0,2021-10-05,404.44,409.38,403.64,407.13,90682500
947.0,2021-10-06,403.53,409.03,401.9,408.82,113032200
948.0,2021-10-07,412.1,415.2,411.93,412.36,72437500
949.0,2021-10-08,413.13,413.51,410.98,411.61,74557400
950.0,2021-10-11,410.95,413.86,408.56,408.63,65233300
951.0,2021-10-12,409.55,409.95,406.83,407.62,71181200
952.0,2021-10-13,408.65,409.9,405.67,409.09,72974000
953.0,2021-10-14,412.75,416.12,412.28,415.97,70236800
